nameWithOwner,url,createdAt,stargazers,releases
alibaba/fastjson,https://github.com/alibaba/fastjson,2011-11-03T06:58:52Z,24218,83
qiurunze123/miaosha,https://github.com/qiurunze123/miaosha,2018-09-14T04:36:24Z,24200,0
greenrobot/EventBus,https://github.com/greenrobot/EventBus,2012-07-16T16:55:40Z,23885,7
lenve/vhr,https://github.com/lenve/vhr,2018-01-04T08:57:51Z,23616,0
scwang90/SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,2017-06-02T09:52:50Z,23392,10
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,2013-01-14T21:40:56Z,23080,73
wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,2018-05-02T02:48:44Z,23070,0
alibaba/easyexcel,https://github.com/alibaba/easyexcel,2018-02-06T03:14:08Z,22941,1
CymChad/BaseRecyclerViewAdapterHelper,https://github.com/CymChad/BaseRecyclerViewAdapterHelper,2016-04-10T07:40:11Z,22709,192
hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,2018-10-25T09:54:54Z,22507,0
Netflix/Hystrix,https://github.com/Netflix/Hystrix,2012-11-19T20:14:46Z,22496,79
alibaba/canal,https://github.com/alibaba/canal,2013-01-13T10:59:52Z,22458,22
dromara/hutool,https://github.com/dromara/hutool,2014-04-13T07:23:51Z,22241,110
signalapp/Signal-Android,https://github.com/signalapp/Signal-Android,2011-12-15T20:01:12Z,22181,0
seata/seata,https://github.com/seata/seata,2018-12-28T08:37:22Z,21828,31
alibaba/nacos,https://github.com/alibaba/nacos,2018-06-15T06:49:27Z,21808,43
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,2017-12-01T20:49:15Z,21764,27
halo-dev/halo,https://github.com/halo-dev/halo,2018-03-21T12:56:52Z,21708,83
apache/kafka,https://github.com/apache/kafka,2011-08-15T18:06:16Z,21504,0
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,2015-11-28T12:59:34Z,21006,30
google/gson,https://github.com/google/gson,2015-03-19T18:21:20Z,20703,3
libgdx/libgdx,https://github.com/libgdx/libgdx,2012-08-10T19:34:38Z,19788,8
ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,2014-08-19T03:46:38Z,19619,18
DrKLO/Telegram,https://github.com/DrKLO/Telegram,2013-10-25T14:08:10Z,19534,73
google/ExoPlayer,https://github.com/google/ExoPlayer,2014-06-13T21:19:18Z,19100,18
apache/skywalking,https://github.com/apache/skywalking,2015-11-07T03:30:36Z,18955,50
alibaba/Sentinel,https://github.com/alibaba/Sentinel,2018-04-04T06:37:33Z,18748,19
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,2010-11-22T21:21:23Z,18639,165
redisson/redisson,https://github.com/redisson/redisson,2014-01-11T14:06:25Z,18624,106
didi/DoraemonKit,https://github.com/didi/DoraemonKit,2018-08-14T10:32:07Z,18576,7
apache/flink,https://github.com/apache/flink,2014-06-07T07:00:10Z,18436,0
bazelbuild/bazel,https://github.com/bazelbuild/bazel,2014-06-12T16:00:38Z,18335,145
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,2015-09-03T23:39:26Z,18328,116
Baseflow/PhotoView,https://github.com/Baseflow/PhotoView,2012-07-17T16:39:00Z,18156,5
elunez/eladmin,https://github.com/elunez/eladmin,2018-12-14T08:54:24Z,17780,0
CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,2016-11-13T12:34:31Z,17277,32
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,2013-02-14T19:03:32Z,16951,36
linlinjava/litemall,https://github.com/linlinjava/litemall,2018-03-22T16:42:30Z,16946,8
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,2012-11-24T00:14:41Z,16902,0
nostra13/Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,2011-11-27T18:48:23Z,16815,0
apache/rocketmq,https://github.com/apache/rocketmq,2016-11-30T08:00:08Z,16805,6
oracle/graal,https://github.com/oracle/graal,2016-01-14T17:11:35Z,16773,32
facebook/fresco,https://github.com/facebook/fresco,2015-03-02T09:58:04Z,16761,45
dianping/cat,https://github.com/dianping/cat,2012-12-05T02:31:48Z,16525,2
brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP,2013-10-08T05:43:03Z,16524,0
forezp/SpringCloudLearning,https://github.com/forezp/SpringCloudLearning,2017-04-08T10:06:56Z,16474,0
Tencent/tinker,https://github.com/Tencent/tinker,2016-09-06T06:57:52Z,16278,44
shuzheng/zheng,https://github.com/shuzheng/zheng,2016-10-04T10:07:06Z,16231,0
apache/shardingsphere,https://github.com/apache/shardingsphere,2016-01-18T12:49:26Z,15602,46
winterbe/java8-tutorial,https://github.com/winterbe/java8-tutorial,2014-03-16T17:25:43Z,15559,0
openzipkin/zipkin,https://github.com/openzipkin/zipkin,2012-06-06T18:26:16Z,15258,67
android10/Android-CleanArchitecture,https://github.com/android10/Android-CleanArchitecture,2014-08-19T14:09:26Z,15120,0
lottie-react-native/lottie-react-native,https://github.com/lottie-react-native/lottie-react-native,2017-01-27T18:24:50Z,14929,9
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,2017-02-06T07:02:25Z,14765,0
LMAX-Exchange/disruptor,https://github.com/LMAX-Exchange/disruptor,2012-09-21T13:42:24Z,14649,13
Anuken/Mindustry,https://github.com/Anuken/Mindustry,2017-04-30T01:24:29Z,14261,134
dyc87112/SpringBoot-Learning,https://github.com/dyc87112/SpringBoot-Learning,2016-08-21T03:39:06Z,14219,0
hdodenhof/CircleImageView,https://github.com/hdodenhof/CircleImageView,2014-01-17T16:44:46Z,14166,0
alibaba/ARouter,https://github.com/alibaba/ARouter,2016-12-14T01:27:49Z,13724,16
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,2012-03-19T17:46:53Z,13673,15
lgvalle/Material-Animations,https://github.com/lgvalle/Material-Animations,2015-03-08T20:54:00Z,13556,0
Tencent/QMUI_Android,https://github.com/Tencent/QMUI_Android,2017-04-21T10:03:18Z,13498,35
medcl/elasticsearch-analysis-ik,https://github.com/medcl/elasticsearch-analysis-ik,2011-12-16T09:01:45Z,13497,157
YunaiV/SpringBoot-Labs,https://github.com/YunaiV/SpringBoot-Labs,2018-09-12T14:51:46Z,13494,0
material-components/material-components-android,https://github.com/material-components/material-components-android,2016-12-05T16:11:29Z,13488,50
doocs/leetcode,https://github.com/doocs/leetcode,2018-09-16T14:03:03Z,13422,19
prestodb/presto,https://github.com/prestodb/presto,2012-08-09T01:03:37Z,13297,0
orhanobut/logger,https://github.com/orhanobut/logger,2015-03-20T22:30:12Z,13203,16
justauth/JustAuth,https://github.com/justauth/JustAuth,2019-01-31T09:42:20Z,13187,45
Bigkoo/Android-PickerView,https://github.com/Bigkoo/Android-PickerView,2014-12-28T01:46:38Z,13078,0
android-hacker/VirtualXposed,https://github.com/android-hacker/VirtualXposed,2017-12-01T09:00:58Z,13005,49
Tencent/APIJSON,https://github.com/Tencent/APIJSON,2016-11-21T12:03:29Z,12988,86
Curzibn/Luban,https://github.com/Curzibn/Luban,2016-07-24T07:43:21Z,12875,6
Konloch/bytecode-viewer,https://github.com/Konloch/bytecode-viewer,2014-10-14T10:26:46Z,12829,57
eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,2011-06-17T14:54:55Z,12795,0
mockito/mockito,https://github.com/mockito/mockito,2012-10-13T20:27:12Z,12730,185
arduino/Arduino,https://github.com/arduino/Arduino,2010-09-17T19:10:36Z,12694,37
baomidou/mybatis-plus,https://github.com/baomidou/mybatis-plus,2016-08-18T10:06:53Z,12608,22
openjdk/jdk,https://github.com/openjdk/jdk,2018-09-17T12:29:20Z,12568,0
greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,2011-10-22T16:15:14Z,12509,8
facebook/stetho,https://github.com/facebook/stetho,2015-01-22T22:34:10Z,12464,13
apache/hadoop,https://github.com/apache/hadoop,2014-08-28T07:00:08Z,12430,0
eclipse/deeplearning4j,https://github.com/eclipse/deeplearning4j,2013-11-27T02:03:28Z,12398,0
williamfiset/Algorithms,https://github.com/williamfiset/Algorithms,2017-03-18T02:50:46Z,12292,0
JessYanCoding/AndroidAutoSize,https://github.com/JessYanCoding/AndroidAutoSize,2018-08-17T09:04:19Z,12242,14
zhihu/Matisse,https://github.com/zhihu/Matisse,2017-04-13T01:31:05Z,12225,15
daimajia/AndroidSwipeLayout,https://github.com/daimajia/AndroidSwipeLayout,2014-08-25T04:09:33Z,12192,18
pinpoint-apm/pinpoint,https://github.com/pinpoint-apm/pinpoint,2014-10-20T09:27:22Z,12086,50
daimajia/AndroidViewAnimations,https://github.com/daimajia/AndroidViewAnimations,2014-06-23T03:53:13Z,12059,9
zhisheng17/flink-learning,https://github.com/zhisheng17/flink-learning,2019-01-01T07:38:28Z,11911,0
youth5201314/banner,https://github.com/youth5201314/banner,2016-04-22T05:50:25Z,11844,0
antlr/antlr4,https://github.com/antlr/antlr4,2010-02-04T01:36:28Z,11811,23
Netflix/zuul,https://github.com/Netflix/zuul,2013-03-13T18:53:57Z,11805,5
keycloak/keycloak,https://github.com/keycloak/keycloak,2013-07-02T13:38:51Z,11786,19
termux/termux-app,https://github.com/termux/termux-app,2015-10-23T09:42:46Z,11770,89
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,2018-05-12T09:57:56Z,11633,45
GoogleContainerTools/jib,https://github.com/GoogleContainerTools/jib,2018-01-22T18:30:43Z,11630,133
apache/druid,https://github.com/apache/druid,2012-10-23T19:08:07Z,11630,48
seaswalker/spring-analysis,https://github.com/seaswalker/spring-analysis,2016-09-09T07:46:32Z,11527,0
Tencent/VasSonic,https://github.com/Tencent/VasSonic,2017-08-01T08:35:13Z,11481,10
sqshq/piggymetrics,https://github.com/sqshq/piggymetrics,2015-03-29T17:56:31Z,11437,2
heibaiying/BigData-Notes,https://github.com/heibaiying/BigData-Notes,2019-03-10T01:40:01Z,11423,0
LuckSiege/PictureSelector,https://github.com/LuckSiege/PictureSelector,2017-01-04T07:47:39Z,11333,105
ben-manes/caffeine,https://github.com/ben-manes/caffeine,2014-12-13T08:45:11Z,11329,59
thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,2016-12-01T09:33:30Z,11291,48
realm/realm-java,https://github.com/realm/realm-java,2012-04-20T09:18:42Z,11266,0
hyb1996/Auto.js,https://github.com/hyb1996/Auto.js,2017-01-27T01:01:16Z,11213,0
jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,2012-06-30T05:14:23Z,11172,0
androidannotations/androidannotations,https://github.com/androidannotations/androidannotations,2012-01-06T08:48:03Z,11167,0
Netflix/eureka,https://github.com/Netflix/eureka,2012-07-26T22:23:07Z,11149,142
Yalantis/uCrop,https://github.com/Yalantis/uCrop,2016-01-05T13:41:06Z,11115,15
projectlombok/lombok,https://github.com/projectlombok/lombok,2009-06-08T19:46:41Z,11036,3
pagehelper/Mybatis-PageHelper,https://github.com/pagehelper/Mybatis-PageHelper,2014-06-09T15:32:30Z,11011,9
java-decompiler/jd-gui,https://github.com/java-decompiler/jd-gui,2015-03-25T05:28:41Z,10989,18
permissions-dispatcher/PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,2015-08-15T21:41:05Z,10908,40
google/guice,https://github.com/google/guice,2014-05-28T23:18:53Z,10853,15
alibaba/vlayout,https://github.com/alibaba/vlayout,2017-02-27T08:11:47Z,10830,34
alibaba/DataX,https://github.com/alibaba/DataX,2018-01-18T10:09:47Z,10798,0
codecentric/spring-boot-admin,https://github.com/codecentric/spring-boot-admin,2014-07-25T11:39:13Z,10729,68
macrozheng/mall-learning,https://github.com/macrozheng/mall-learning,2019-04-12T13:20:31Z,10701,0
android-async-http/android-async-http,https://github.com/android-async-http/android-async-http,2011-02-20T03:25:07Z,10657,3
H07000223/FlycoTabLayout,https://github.com/H07000223/FlycoTabLayout,2015-11-09T01:53:19Z,10564,4
apache/pulsar,https://github.com/apache/pulsar,2016-06-28T07:00:03Z,10560,53
lingochamp/FileDownloader,https://github.com/lingochamp/FileDownloader,2015-12-22T11:17:16Z,10485,65
lipangit/JiaoZiVideoPlayer,https://github.com/lipangit/JiaoZiVideoPlayer,2016-02-06T11:04:24Z,10419,78
frank-lam/fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,2018-04-13T01:50:10Z,10418,0
jeasonlzy/okhttp-OkGo,https://github.com/jeasonlzy/okhttp-OkGo,2016-01-15T10:35:24Z,10410,14
redis/jedis,https://github.com/redis/jedis,2010-06-11T13:04:43Z,10347,64
tbruyelle/RxPermissions,https://github.com/tbruyelle/RxPermissions,2015-09-29T13:55:09Z,10317,11
apache/zookeeper,https://github.com/apache/zookeeper,2009-03-27T15:41:56Z,10303,0
code4craft/webmagic,https://github.com/code4craft/webmagic,2013-04-23T12:57:36Z,10301,20
mission-peace/interview,https://github.com/mission-peace/interview,2014-07-20T21:27:31Z,10298,0
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,2011-08-04T17:13:44Z,10216,0
gyf-dev/ImmersionBar,https://github.com/gyf-dev/ImmersionBar,2017-04-19T05:10:09Z,10204,0
JessYanCoding/MVPArms,https://github.com/JessYanCoding/MVPArms,2016-08-06T08:49:56Z,10153,25
janishar/mit-deep-learning-book-pdf,https://github.com/janishar/mit-deep-learning-book-pdf,2017-04-07T10:46:50Z,10113,3
daniulive/SmarterStreaming,https://github.com/daniulive/SmarterStreaming,2016-03-26T14:46:02Z,9974,0
aosp-mirror/platform_frameworks_base,https://github.com/aosp-mirror/platform_frameworks_base,2008-10-21T18:20:37Z,9918,0
neo4j/neo4j,https://github.com/neo4j/neo4j,2012-11-12T08:46:15Z,9854,72
chefyuan/algorithm-base,https://github.com/chefyuan/algorithm-base,2021-03-17T09:32:28Z,9828,0
careercup/CtCI-6th-Edition,https://github.com/careercup/CtCI-6th-Edition,2015-07-02T06:28:46Z,9730,0
YoKeyword/Fragmentation,https://github.com/YoKeyword/Fragmentation,2016-02-23T08:54:55Z,9719,30
google/auto,https://github.com/google/auto,2013-05-22T21:41:56Z,9673,55
liaohuqiu/android-Ultra-Pull-To-Refresh,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,2014-11-13T03:13:10Z,9662,8
DuGuQiuBai/Java,https://github.com/DuGuQiuBai/Java,2015-11-25T07:30:08Z,9636,0
ksoichiro/Android-ObservableScrollView,https://github.com/ksoichiro/Android-ObservableScrollView,2014-11-08T14:45:20Z,9624,0
HarlonWang/AVLoadingIndicatorView,https://github.com/HarlonWang/AVLoadingIndicatorView,2015-10-24T20:18:33Z,9604,1
wasabeef/glide-transformations,https://github.com/wasabeef/glide-transformations,2015-01-09T10:33:29Z,9595,0
quarkusio/quarkus,https://github.com/quarkusio/quarkus,2018-07-06T00:44:20Z,9583,166
pxb1988/dex2jar,https://github.com/pxb1988/dex2jar,2015-03-16T09:13:07Z,9570,6
react-native-camera/react-native-camera,https://github.com/react-native-camera/react-native-camera,2015-04-01T00:54:40Z,9560,144
grpc/grpc-java,https://github.com/grpc/grpc-java,2014-12-08T19:00:00Z,9541,109
square/javapoet,https://github.com/square/javapoet,2013-02-01T16:56:30Z,9481,0
pockethub/PocketHub,https://github.com/pockethub/PocketHub,2011-09-08T16:52:50Z,9451,1
googlesamples/easypermissions,https://github.com/googlesamples/easypermissions,2015-12-22T18:05:53Z,9408,12
clojure/clojure,https://github.com/clojure/clojure,2010-06-29T20:03:33Z,9405,0
umano/AndroidSlidingUpPanel,https://github.com/umano/AndroidSlidingUpPanel,2013-05-31T18:33:53Z,9399,8
zaproxy/zaproxy,https://github.com/zaproxy/zaproxy,2015-06-03T16:55:01Z,9367,256
jhy/jsoup,https://github.com/jhy/jsoup,2009-12-19T01:29:58Z,9366,5
apereo/cas,https://github.com/apereo/cas,2011-09-09T01:36:42Z,9326,212
paascloud/paascloud-master,https://github.com/paascloud/paascloud-master,2018-03-17T05:40:43Z,9284,0
perwendel/spark,https://github.com/perwendel/spark,2011-05-05T11:52:05Z,9279,0
MyCATApache/Mycat-Server,https://github.com/MyCATApache/Mycat-Server,2014-12-04T02:46:54Z,9252,7
bilibili/DanmakuFlameMaster,https://github.com/bilibili/DanmakuFlameMaster,2013-08-11T12:18:50Z,9245,5
navasmdc/MaterialDesignLibrary,https://github.com/navasmdc/MaterialDesignLibrary,2014-09-30T07:37:17Z,9089,3
hackware1993/MagicIndicator,https://github.com/hackware1993/MagicIndicator,2016-06-26T08:20:43Z,9077,12
koral--/android-gif-drawable,https://github.com/koral--/android-gif-drawable,2013-01-30T01:37:46Z,9052,56
lihengming/spring-boot-api-project-seed,https://github.com/lihengming/spring-boot-api-project-seed,2017-06-23T10:06:30Z,9037,4
nathanmarz/storm,https://github.com/nathanmarz/storm,2011-09-17T07:55:13Z,8930,0
lzyzsd/JsBridge,https://github.com/lzyzsd/JsBridge,2015-02-26T12:10:58Z,8878,0
TooTallNate/Java-WebSocket,https://github.com/TooTallNate/Java-WebSocket,2010-01-20T23:33:04Z,8872,13
chrisbanes/Android-PullToRefresh,https://github.com/chrisbanes/Android-PullToRefresh,2011-11-29T09:59:56Z,8776,0
laobie/StatusBarUtil,https://github.com/laobie/StatusBarUtil,2016-02-15T03:06:06Z,8732,0
OpenRefine/OpenRefine,https://github.com/OpenRefine/OpenRefine,2012-10-15T02:22:48Z,8708,32
newbee-ltd/newbee-mall,https://github.com/newbee-ltd/newbee-mall,2019-09-21T03:56:04Z,8665,0
didi/VirtualAPK,https://github.com/didi/VirtualAPK,2017-06-29T07:25:05Z,8647,4
chrisjenx/Calligraphy,https://github.com/chrisjenx/Calligraphy,2013-12-20T02:35:45Z,8620,4
MindorksOpenSource/android-interview-questions,https://github.com/MindorksOpenSource/android-interview-questions,2017-07-09T18:47:24Z,8604,0
asLody/VirtualApp,https://github.com/asLody/VirtualApp,2016-07-06T13:25:23Z,8577,0
GcsSloop/AndroidNote,https://github.com/GcsSloop/AndroidNote,2016-01-04T23:51:36Z,8565,0
Freelander/Android_Data,https://github.com/Freelander/Android_Data,2015-04-04T01:37:44Z,8476,0
Activiti/Activiti,https://github.com/Activiti/Activiti,2012-09-13T11:34:43Z,8466,30
Justson/AgentWeb,https://github.com/Justson/AgentWeb,2017-05-12T07:45:56Z,8457,18
roughike/BottomBar,https://github.com/roughike/BottomBar,2016-03-16T01:31:05Z,8445,4
android/testing-samples,https://github.com/android/testing-samples,2014-10-11T03:51:27Z,8434,0
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,2013-06-27T21:13:49Z,8398,8
Blankj/awesome-java-leetcode,https://github.com/Blankj/awesome-java-leetcode,2017-04-17T15:51:41Z,8353,0
cats-oss/android-gpuimage,https://github.com/cats-oss/android-gpuimage,2012-10-04T08:11:58Z,8336,0
dromara/Sa-Token,https://github.com/dromara/Sa-Token,2020-02-03T10:34:29Z,8296,23
macrozheng/mall-swarm,https://github.com/macrozheng/mall-swarm,2019-11-25T06:55:31Z,8289,1
crossoverJie/cim,https://github.com/crossoverJie/cim,2018-05-20T15:55:56Z,8274,7
junit-team/junit4,https://github.com/junit-team/junit4,2009-01-13T03:41:26Z,8271,13
questdb/questdb,https://github.com/questdb/questdb,2014-04-28T23:29:15Z,8237,45
facebook/buck,https://github.com/facebook/buck,2013-04-17T18:12:18Z,8234,56
florent37/MaterialViewPager,https://github.com/florent37/MaterialViewPager,2015-04-24T17:53:15Z,8208,11
jwtk/jjwt,https://github.com/jwtk/jjwt,2014-09-13T01:06:24Z,8206,0
dropwizard/dropwizard,https://github.com/dropwizard/dropwizard,2011-01-19T19:52:29Z,8160,114
huanghaibin-dev/CalendarView,https://github.com/huanghaibin-dev/CalendarView,2017-03-11T07:16:09Z,8156,0
ybq/Android-SpinKit,https://github.com/ybq/Android-SpinKit,2016-03-20T08:40:51Z,8155,0
firebase/quickstart-android,https://github.com/firebase/quickstart-android,2016-04-26T17:13:27Z,8057,0
alibaba/atlas,https://github.com/alibaba/atlas,2017-02-28T06:31:43Z,8051,7
amitshekhariitbhu/Android-Debug-Database,https://github.com/amitshekhariitbhu/Android-Debug-Database,2016-11-16T14:20:24Z,7972,12
OpenFeign/feign,https://github.com/OpenFeign/feign,2013-06-26T23:28:16Z,7928,22
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,2015-10-11T11:48:06Z,7910,4
ChrisRM/material-theme-jetbrains,https://github.com/ChrisRM/material-theme-jetbrains,2015-09-23T07:15:04Z,7903,17
HannahMitt/HomeMirror,https://github.com/HannahMitt/HomeMirror,2015-08-23T03:20:08Z,7897,0
Netflix/SimianArmy,https://github.com/Netflix/SimianArmy,2012-07-06T22:00:05Z,7867,4
airbnb/epoxy,https://github.com/airbnb/epoxy,2016-08-08T23:05:11Z,7819,70
resilience4j/resilience4j,https://github.com/resilience4j/resilience4j,2015-06-03T09:21:01Z,7817,29
doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,2019-10-28T01:35:10Z,7816,0
guolindev/LitePal,https://github.com/guolindev/LitePal,2013-02-20T03:20:07Z,7810,0
JakeWharton/hugo,https://github.com/JakeWharton/hugo,2013-11-25T09:16:40Z,7785,0
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,2016-01-18T03:51:39Z,7784,24
trello/RxLifecycle,https://github.com/trello/RxLifecycle,2015-07-20T13:32:23Z,7694,22
signalapp/Signal-Server,https://github.com/signalapp/Signal-Server,2013-12-09T07:10:36Z,7529,0
apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,2019-03-01T16:39:25Z,7529,24
kaushikgopal/RxJava-Android-Samples,https://github.com/kaushikgopal/RxJava-Android-Samples,2014-07-23T05:13:52Z,7526,0
react-native-image-picker/react-native-image-picker,https://github.com/react-native-image-picker/react-native-image-picker,2015-06-08T20:25:31Z,7523,99
dropwizard/metrics,https://github.com/dropwizard/metrics,2010-02-26T19:44:42Z,7512,86
aritraroy/UltimateAndroidReference,https://github.com/aritraroy/UltimateAndroidReference,2017-04-10T07:28:27Z,7471,0
apache/shardingsphere-elasticjob,https://github.com/apache/shardingsphere-elasticjob,2015-09-11T11:28:52Z,7460,27
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,2020-06-03T16:20:00Z,7423,9
facebook/litho,https://github.com/facebook/litho,2017-01-27T03:59:11Z,7358,48
KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,2019-10-31T05:21:01Z,7343,0
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,2014-10-12T09:12:37Z,7290,14
google/agera,https://github.com/google/agera,2015-12-17T13:22:58Z,7283,16
square/dagger,https://github.com/square/dagger,2012-08-02T23:25:32Z,7276,0
Bearded-Hen/Android-Bootstrap,https://github.com/Bearded-Hen/Android-Bootstrap,2013-11-01T15:36:17Z,7250,5
vipshop/vjtools,https://github.com/vipshop/vjtools,2018-05-29T09:07:08Z,7250,9
cymcsg/UltimateRecyclerView,https://github.com/cymcsg/UltimateRecyclerView,2015-01-28T02:27:45Z,7244,9
pedant/sweet-alert-dialog,https://github.com/pedant/sweet-alert-dialog,2014-10-19T09:24:09Z,7234,2
zhoutaoo/SpringCloud,https://github.com/zhoutaoo/SpringCloud,2017-07-23T14:28:08Z,7229,0
davemorrissey/subsampling-scale-image-view,https://github.com/davemorrissey/subsampling-scale-image-view,2013-08-26T16:45:25Z,7218,21
koush/AndroidAsync,https://github.com/koush/AndroidAsync,2012-08-24T07:27:04Z,7197,0
gedoor/MyBookshelf,https://github.com/gedoor/MyBookshelf,2018-06-12T03:48:07Z,7193,164
apache/cassandra,https://github.com/apache/cassandra,2009-05-21T02:10:09Z,7192,0
crazycodeboy/TakePhoto,https://github.com/crazycodeboy/TakePhoto,2015-08-04T02:05:32Z,7180,15
JakeWharton/ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock,2011-03-07T17:28:54Z,7154,32
leolin310148/ShortcutBadger,https://github.com/leolin310148/ShortcutBadger,2013-11-15T12:51:52Z,7149,0
